#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
45,Vileplume,Grass,Poison,490,72,80,80,108,91,59,1,False
6,CharizardMega Charizard Y,Fire,Flying,634,79,111,80,155,123,86,1,False
122,Mr. Mime,Psychic,Fairy,460,33,38,72,105,118,94,1,False
91,Cloyster,Water,Ice,525,42,97,189,85,40,72,1,False
39,Jigglypuff,Normal,Fairy,270,121,34,13,53,22,27,1,False
12,Butterfree,Bug,Flying,395,69,34,54,95,68,75,1,False
15,Beedrill,Bug,Poison,395,66,95,45,34,82,73,1,False
6,CharizardMega Charizard X,Fire,Dragon,634,78,120,112,138,91,95,1,False
17,Pidgeotto,Normal,Flying,349,73,69,47,41,53,66,1,False
80,SlowbroMega Slowbro,Water,Psychic,590,91,72,173,129,89,36,1,False
145,Zapdos,Electric,Flying,580,87,86,80,129,99,99,1,True
141,Kabutops,Rock,Water,495,55,119,104,72,60,85,1,False
74,Geodude,Rock,Ground,300,45,89,94,24,22,26,1,False
76,Golem,Rock,Ground,495,71,118,127,61,72,46,1,False
91,Cloyster,Water,Ice,525,51,97,180,84,40,73,1,False
83,Farfetch'd,Normal,Flying,352,56,68,50,64,54,60,1,False
130,GyaradosMega Gyarados,Water,Dark,640,100,152,101,66,133,88,1,False
47,Parasect,Bug,Grass,405,57,98,78,63,74,35,1,False
46,Paras,Bug,Grass,285,41,77,51,43,54,19,1,False
76,Golem,Rock,Ground,495,84,128,121,50,71,41,1,False
150,MewtwoMega Mewtwo X,Psychic,Fighting,780,99,199,96,152,99,135,1,True
43,Oddish,Grass,Poison,320,45,55,63,75,56,26,1,False
6,Charizard,Fire,Flying,534,87,90,82,108,76,91,1,False
12,Butterfree,Bug,Flying,395,55,53,50,92,85,60,1,False
130,Gyarados,Water,Flying,540,97,123,73,57,107,83,1,False
124,Jynx,Ice,Psychic,455,67,45,40,114,100,89,1,False
142,Aerodactyl,Rock,Flying,515,91,101,72,51,70,130,1,False
131,Lapras,Water,Ice,535,134,83,78,84,93,63,1,False
84,Doduo,Normal,Flying,310,29,82,49,38,41,71,1,False
124,Jynx,Ice,Psychic,455,59,49,44,113,100,90,1,False
111,Rhyhorn,Ground,Rock,345,87,83,95,26,26,28,1,False
71,Victreebel,Grass,Poison,490,69,107,71,100,71,72,1,False
46,Paras,Bug,Grass,285,36,74,56,47,50,22,1,False
12,Butterfree,Bug,Flying,395,64,48,47,85,86,65,1,False
130,Gyarados,Water,Flying,540,92,128,82,58,106,74,1,False
140,Kabuto,Rock,Water,355,21,69,95,64,44,62,1,False
75,Graveler,Rock,Ground,390,57,86,124,47,36,40,1,False
3,Venusaur,Grass,Poison,525,76,92,89,91,92,85,1,False
39,Jigglypuff,Normal,Fairy,270,123,39,18,50,26,14,1,False
69,Bellsprout,Grass,Poison,300,52,74,32,71,24,47,1,False
146,Moltres,Fire,Flying,580,88,103,83,120,85,101,1,True
45,Vileplume,Grass,Poison,490,75,74,91,109,94,47,1,False
15,BeedrillMega Beedrill,Bug,Poison,495,74,146,38,5,86,146,1,False
80,SlowbroMega Slowbro,Water,Psychic,590,91,75,173,137,80,34,1,False
41,Zubat,Poison,Flying,245,37,36,34,40,43,55,1,False
40,Wigglytuff,Normal,Fairy,435,146,76,46,83,44,40,1,False
84,Doduo,Normal,Flying,310,35,77,41,40,42,75,1,False
21,Spearow,Normal,Flying,262,50,51,27,31,33,70,1,False
94,GengarMega Gengar,Ghost,Poison,600,66,55,80,177,85,137,1,False
80,SlowbroMega Slowbro,Water,Psychic,590,94,76,174,128,85,33,1,False
41,Zubat,Poison,Flying,245,35,49,39,33,32,57,1,False
80,SlowbroMega Slowbro,Water,Psychic,590,105,74,176,129,78,28,1,False
123,Scyther,Bug,Flying,500,74,116,78,58,73,101,1,False
130,Gyarados,Water,Flying,540,100,120,85,63,92,80,1,False
6,CharizardMega Charizard X,Fire,Dragon,634,78,133,118,127,81,97,1,False
95,Onix,Rock,Ground,385,35,52,152,29,40,77,1,False
31,Nidoqueen,Poison,Ground,505,86,100,81,78,78,82,1,False
141,Kabutops,Rock,Water,495,67,108,102,68,76,74,1,False
91,Cloyster,Water,Ice,525,58,104,175,76,37,75,1,False
139,Omastar,Rock,Water,495,83,56,118,125,67,46,1,False
2,Ivysaur,Grass,Poison,405,65,56,59,71,90,64,1,False
6,Charizard,Fire,Flying,534,63,90,84,111,89,97,1,False
40,Wigglytuff,Normal,Fairy,435,142,72,41,91,47,42,1,False
141,Kabutops,Rock,Water,495,63,119,108,64,72,69,1,False
18,PidgeotMega Pidgeot,Normal,Flying,579,80,83,79,136,81,120,1,False
150,MewtwoMega Mewtwo X,Psychic,Fighting,780,110,179,104,156,103,128,1,True
41,Zubat,Poison,Flying,245,49,46,43,23,40,44,1,False
12,Butterfree,Bug,Flying,395,58,43,52,84,88,70,1,False
22,Fearow,Normal,Flying,442,64,91,60,66,54,107,1,False
83,Farfetch'd,Normal,Flying,352,56,70,54,58,61,53,1,False
12,Butterfree,Bug,Flying,395,59,55,41,98,70,72,1,False
12,Butterfree,Bug,Flying,395,69,40,49,84,80,73,1,False
142,AerodactylMega Aerodactyl,Rock,Flying,615,86,134,89,62,104,140,1,False
81,Magnemite,Electric,Steel,325,27,34,72,92,62,38,1,False
70,Weepinbell,Grass,Poison,390,54,87,59,80,53,57,1,False
40,Wigglytuff,Normal,Fairy,435,141,76,55,78,47,38,1,False
122,Mr. Mime,Psychic,Fairy,460,47,52,60,94,112,95,1,False
142,Aerodactyl,Rock,Flying,515,85,110,56,54,82,128,1,False
43,Oddish,Grass,Poison,320,40,58,47,74,65,36,1,False
1,Bulbasaur,Grass,Poison,318,56,56,46,57,45,58,1,False
131,Lapras,Water,Ice,535,132,79,92,85,90,57,1,False
124,Jynx,Ice,Psychic,455,70,54,34,118,82,97,1,False
16,Pidgey,Normal,Flying,251,44,54,45,28,33,47,1,False
80,Slowbro,Water,Psychic,490,90,85,116,96,72,31,1,False
75,Graveler,Rock,Ground,390,54,95,112,49,37,43,1,False
69,Bellsprout,Grass,Poison,300,48,80,38,62,30,42,1,False
15,Beedrill,Bug,Poison,395,73,91,40,56,70,65,1,False
72,Tentacool,Water,Poison,335,36,39,31,53,96,80,1,False
76,Golem,Rock,Ground,495,73,117,134,55,71,45,1,False
94,Gengar,Ghost,Poison,500,56,69,71,121,69,114,1,False
22,Fearow,Normal,Flying,442,57,102,62,55,59,107,1,False
49,Venomoth,Bug,Poison,450,64,76,54,100,73,83,1,False
1,Bulbasaur,Grass,Poison,318,46,44,51,69,67,41,1,False
87,Dewgong,Water,Ice,475,91,56,85,77,87,79,1,False
12,Butterfree,Bug,Flying,395,61,47,40,93,77,77,1,False
17,Pidgeotto,Normal,Flying,349,59,63,57,47,46,77,1,False
76,Golem,Rock,Ground,495,88,120,135,53,53,46,1,False
79,Slowpoke,Water,Psychic,315,94,66,61,44,40,10,1,False
6,CharizardMega Charizard Y,Fire,Flying,634,83,113,70,152,123,93,1,False
6,CharizardMega Charizard Y,Fire,Flying,634,70,104,74,162,117,107,1,False
122,Mr. Mime,Psychic,Fairy,460,32,53,67,97,116,95,1,False
146,Moltres,Fire,Flying,580,92,99,83,134,92,80,1,True
80,Slowbro,Water,Psychic,490,95,74,116,95,78,32,1,False
142,Aerodactyl,Rock,Flying,515,78,106,59,70,73,129,1,False
112,Rhydon,Ground,Rock,485,103,130,123,45,40,44,1,False
81,Magnemite,Electric,Steel,325,21,27,64,97,61,55,1,False
93,Haunter,Ghost,Poison,405,44,51,50,117,56,87,1,False
83,Farfetch'd,Normal,Flying,352,53,71,42,63,65,58,1,False
80,SlowbroMega Slowbro,Water,Psychic,590,95,73,175,129,80,38,1,False
39,Jigglypuff,Normal,Fairy,270,108,51,26,35,35,15,1,False
139,Omastar,Rock,Water,495,62,55,137,123,71,47,1,False
72,Tentacool,Water,Poison,335,47,39,36,39,104,70,1,False
69,Bellsprout,Grass,Poison,300,57,66,36,65,39,37,1,False
139,Omastar,Rock,Water,495,78,54,118,117,76,52,1,False
62,Poliwrath,Water,Fighting,510,93,97,91,68,84,77,1,False
3,Venusaur,Grass,Poison,525,77,80,89,91,110,78,1,False
31,Nidoqueen,Poison,Ground,505,96,83,80,71,92,83,1,False
49,Venomoth,Bug,Poison,450,70,61,58,99,67,95,1,False
15,Beedrill,Bug,Poison,395,72,83,43,39,80,78,1,False
87,Dewgong,Water,Ice,475,91,65,83,67,106,63,1,False
103,Exeggutor,Grass,Psychic,520,94,91,77,121,75,62,1,False
140,Kabuto,Rock,Water,355,37,77,90,56,49,46,1,False
127,PinsirMega Pinsir,Bug,Flying,600,64,148,117,68,99,104,1,False
92,Gastly,Ghost,Poison,310,23,43,37,95,40,72,1,False
31,Nidoqueen,Poison,Ground,505,91,98,82,67,94,73,1,False
139,Omastar,Rock,Water,495,79,57,121,119,63,56,1,False
21,Spearow,Normal,Flying,262,43,56,31,34,34,64,1,False
141,Kabutops,Rock,Water,495,56,118,102,66,78,75,1,False
39,Jigglypuff,Normal,Fairy,270,120,48,19,39,17,27,1,False
15,BeedrillMega Beedrill,Bug,Poison,495,73,149,36,8,75,154,1,False
71,Victreebel,Grass,Poison,490,88,100,66,109,66,61,1,False
82,Magneton,Electric,Steel,465,55,64,95,111,71,69,1,False
15,Beedrill,Bug,Poison,395,63,93,41,46,76,76,1,False
150,MewtwoMega Mewtwo X,Psychic,Fighting,780,109,187,102,161,89,132,1,True
47,Parasect,Bug,Grass,405,55,96,72,71,83,28,1,False
17,Pidgeotto,Normal,Flying,349,68,62,52,46,47,74,1,False
49,Venomoth,Bug,Poison,450,66,73,57,97,76,81,1,False
76,Golem,Rock,Ground,495,77,115,135,59,71,38,1,False
80,SlowbroMega Slowbro,Water,Psychic,590,98,80,177,133,66,36,1,False
149,Dragonite,Dragon,Flying,600,97,141,88,102,100,72,1,False
34,Nidoking,Poison,Ground,505,86,106,73,87,71,82,1,False
70,Weepinbell,Grass,Poison,390,63,85,53,92,39,58,1,False
122,Mr. Mime,Psychic,Fairy,460,47,44,64,98,118,89,1,False
2,Ivysaur,Grass,Poison,405,55,64,70,89,76,51,1,False
75,Graveler,Rock,Ground,390,62,102,108,39,45,34,1,False
102,Exeggcute,Grass,Psychic,325,63,38,74,63,46,41,1,False
72,Tentacool,Water,Poison,335,40,49,28,56,97,65,1,False
102,Exeggcute,Grass,Psychic,325,62,38,79,51,58,37,1,False
43,Oddish,Grass,Poison,320,33,52,61,82,59,33,1,False
142,Aerodactyl,Rock,Flying,515,84,104,54,55,82,136,1,False
39,Jigglypuff,Normal,Fairy,270,110,45,25,35,33,22,1,False
49,Venomoth,Bug,Poison,450,67,54,56,98,80,95,1,False
6,Charizard,Fire,Flying,534,85,83,74,101,93,98,1,False
124,Jynx,Ice,Psychic,455,55,51,33,117,97,102,1,False
39,Jigglypuff,Normal,Fairy,270,114,42,17,51,31,15,1,False
69,Bellsprout,Grass,Poison,300,55,76,31,77,23,38,1,False
130,GyaradosMega Gyarados,Water,Dark,640,91,155,117,66,132,79,1,False
84,Doduo,Normal,Flying,310,30,82,48,45,35,70,1,False
69,Bellsprout,Grass,Poison,300,59,71,33,76,26,35,1,False
94,GengarMega Gengar,Ghost,Poison,600,63,69,71,165,103,129,1,False
18,PidgeotMega Pidgeot,Normal,Flying,579,90,75,87,126,75,126,1,False
3,Venusaur,Grass,Poison,525,76,88,77,108,93,83,1,False
149,Dragonite,Dragon,Flying,600,85,143,91,92,102,87,1,False
47,Parasect,Bug,Grass,405,55,93,84,66,70,37,1,False
40,Wigglytuff,Normal,Fairy,435,147,65,37,79,53,54,1,False
138,Omanyte,Rock,Water,355,28,42,99,97,52,37,1,False
15,Beedrill,Bug,Poison,395,75,83,37,46,81,73,1,False
42,Golbat,Poison,Flying,455,76,71,76,65,71,96,1,False
103,Exeggutor,Grass,Psychic,520,83,100,80,128,68,61,1,False
131,Lapras,Water,Ice,535,132,87,86,83,96,51,1,False
12,Butterfree,Bug,Flying,395,57,47,54,83,75,79,1,False
84,Doduo,Normal,Flying,310,33,88,47,31,34,77,1,False
150,MewtwoMega Mewtwo X,Psychic,Fighting,780,109,190,106,142,107,126,1,True
39,Jigglypuff,Normal,Fairy,270,115,36,16,52,29,22,1,False
93,Haunter,Ghost,Poison,405,46,54,49,114,52,90,1,False
40,Wigglytuff,Normal,Fairy,435,147,63,41,90,49,45,1,False
94,Gengar,Ghost,Poison,500,62,73,61,120,75,109,1,False
139,Omastar,Rock,Water,495,65,57,123,115,73,62,1,False
40,Wigglytuff,Normal,Fairy,435,147,72,40,87,46,43,1,False
141,Kabutops,Rock,Water,495,57,122,112,59,61,84,1,False
44,Gloom,Grass,Poison,395,66,69,76,84,66,34,1,False
83,Farfetch'd,Normal,Flying,352,58,65,55,57,58,59,1,False
93,Haunter,Ghost,Poison,405,34,56,52,106,61,96,1,False
44,Gloom,Grass,Poison,395,52,68,66,79,80,50,1,False
80,SlowbroMega Slowbro,Water,Psychic,590,100,74,183,123,76,34,1,False
80,SlowbroMega Slowbro,Water,Psychic,590,102,66,187,123,90,22,1,False
62,Poliwrath,Water,Fighting,510,84,102,89,63,99,73,1,False
45,Vileplume,Grass,Poison,490,74,74,86,107,90,59,1,False
18,PidgeotMega Pidgeot,Normal,Flying,579,73,86,85,133,87,115,1,False
124,Jynx,Ice,Psychic,455,58,53,35,115,90,104,1,False
122,Mr. Mime,Psychic,Fairy,460,40,37,61,98,128,96,1,False
71,Victreebel,Grass,Poison,490,89,103,62,101,72,63,1,False
80,Slowbro,Water,Psychic,490,92,74,109,108,75,32,1,False
81,Magnemite,Electric,Steel,325,18,36,71,95,52,53,1,False
112,Rhydon,Ground,Rock,485,103,135,114,42,52,39,1,False
17,Pidgeotto,Normal,Flying,349,62,61,49,50,51,76,1,False
21,Spearow,Normal,Flying,262,42,57,30,29,31,73,1,False
47,Parasect,Bug,Grass,405,69,85,77,60,75,39,1,False
81,Magnemite,Electric,Steel,325,33,26,79,92,53,42,1,False
6,CharizardMega Charizard Y,Fire,Flying,634,85,100,77,164,107,101,1,False
1,Bulbasaur,Grass,Poison,318,50,42,53,56,65,52,1,False
17,Pidgeotto,Normal,Flying,349,64,69,54,43,54,65,1,False
79,Slowpoke,Water,Psychic,315,90,70,73,26,38,18,1,False
22,Fearow,Normal,Flying,442,57,91,58,59,68,109,1,False
85,Dodrio,Normal,Flying,460,50,119,77,59,60,95,1,False
138,Omanyte,Rock,Water,355,33,45,95,94,44,44,1,False
87,Dewgong,Water,Ice,475,92,75,79,59,99,71,1,False
14,Kakuna,Bug,Poison,205,47,21,49,30,21,37,1,False
130,GyaradosMega Gyarados,Water,Dark,640,99,158,117,58,123,85,1,False
85,Dodrio,Normal,Flying,460,46,116,73,58,61,106,1,False
82,Magneton,Electric,Steel,465,42,66,100,120,71,66,1,False
73,Tentacruel,Water,Poison,515,80,62,64,82,121,106,1,False
84,Doduo,Normal,Flying,310,34,79,48,37,43,69,1,False
14,Kakuna,Bug,Poison,205,39,18,43,31,33,41,1,False
112,Rhydon,Ground,Rock,485,109,130,123,43,40,40,1,False
82,Magneton,Electric,Steel,465,58,51,103,130,58,65,1,False
144,Articuno,Ice,Flying,580,92,91,86,98,123,90,1,True
144,Articuno,Ice,Flying,580,89,85,105,96,125,80,1,True
79,Slowpoke,Water,Psychic,315,85,63,63,41,45,18,1,False
18,PidgeotMega Pidgeot,Normal,Flying,579,90,77,75,133,81,123,1,False
40,Wigglytuff,Normal,Fairy,435,134,71,55,87,48,40,1,False
2,Ivysaur,Grass,Poison,405,56,69,58,76,80,66,1,False
43,Oddish,Grass,Poison,320,37,56,55,78,72,22,1,False
142,AerodactylMega Aerodactyl,Rock,Flying,615,86,136,82,67,97,147,1,False
44,Gloom,Grass,Poison,395,57,59,82,80,68,49,1,False
103,Exeggutor,Grass,Psychic,520,96,90,88,116,75,55,1,False
94,GengarMega Gengar,Ghost,Poison,600,54,62,82,166,101,135,1,False
2,Ivysaur,Grass,Poison,405,51,67,62,81,83,61,1,False
103,Exeggutor,Grass,Psychic,520,103,94,91,115,72,45,1,False
6,CharizardMega Charizard X,Fire,Dragon,634,78,127,107,138,89,95,1,False
62,Poliwrath,Water,Fighting,510,84,97,98,72,90,69,1,False
31,Nidoqueen,Poison,Ground,505,79,95,88,78,83,82,1,False
145,Zapdos,Electric,Flying,580,88,88,86,125,91,102,1,True
138,Omanyte,Rock,Water,355,26,36,109,94,49,41,1,False
72,Tentacool,Water,Poison,335,44,33,44,46,104,64,1,False
142,AerodactylMega Aerodactyl,Rock,Flying,615,85,129,86,72,98,145,1,False
141,Kabutops,Rock,Water,495,53,123,109,56,66,88,1,False
76,Golem,Rock,Ground,495,76,121,126,50,70,52,1,False
13,Weedle,Bug,Poison,195,49,35,31,13,17,50,1,False
94,GengarMega Gengar,Ghost,Poison,600,51,72,75,177,90,135,1,False
39,Jigglypuff,Normal,Fairy,270,115,34,18,51,24,28,1,False
34,Nidoking,Poison,Ground,505,73,107,81,84,69,91,1,False
6,Charizard,Fire,Flying,534,74,92,79,113,77,99,1,False
94,Gengar,Ghost,Poison,500,54,60,57,140,73,116,1,False
3,Venusaur,Grass,Poison,525,77,78,93,103,97,77,1,False
150,MewtwoMega Mewtwo X,Psychic,Fighting,780,115,184,106,153,102,120,1,True
112,Rhydon,Ground,Rock,485,108,124,124,55,36,38,1,False
73,Tentacruel,Water,Poison,515,76,68,56,87,130,98,1,False
81,Magnemite,Electric,Steel,325,32,23,79,100,53,38,1,False
47,Parasect,Bug,Grass,405,55,96,85,65,77,27,1,False
71,Victreebel,Grass,Poison,490,77,112,70,102,63,66,1,False
102,Exeggcute,Grass,Psychic,325,66,41,76,55,38,49,1,False
92,Gastly,Ghost,Poison,310,34,43,31,93,24,85,1,False
48,Venonat,Bug,Poison,305,67,49,52,37,62,38,1,False
3,VenusaurMega Venusaur,Grass,Poison,625,80,94,122,126,128,75,1,False
82,Magneton,Electric,Steel,465,44,52,97,127,68,77,1,False
103,Exeggutor,Grass,Psychic,520,90,99,77,116,74,64,1,False
87,Dewgong,Water,Ice,475,92,66,87,65,91,74,1,False
141,Kabutops,Rock,Water,495,58,114,98,72,67,86,1,False
149,Dragonite,Dragon,Flying,600,92,133,88,95,103,89,1,False
127,PinsirMega Pinsir,Bug,Flying,600,57,156,111,72,89,115,1,False
73,Tentacruel,Water,Poison,515,80,70,60,90,124,91,1,False
74,Geodude,Rock,Ground,300,45,83,105,29,22,16,1,False
95,Onix,Rock,Ground,385,31,38,164,35,51,66,1,False
141,Kabutops,Rock,Water,495,59,121,101,73,63,78,1,False
49,Venomoth,Bug,Poison,450,67,64,70,96,68,85,1,False
94,GengarMega Gengar,Ghost,Poison,600,68,59,76,175,99,123,1,False
43,Oddish,Grass,Poison,320,43,52,63,71,63,28,1,False
15,Beedrill,Bug,Poison,395,62,90,44,43,74,82,1,False
42,Golbat,Poison,Flying,455,80,77,71,58,74,95,1,False
17,Pidgeotto,Normal,Flying,349,62,53,51,43,60,80,1,False
6,CharizardMega Charizard Y,Fire,Flying,634,70,108,77,165,112,102,1,False
13,Weedle,Bug,Poison,195,35,34,29,30,21,46,1,False
1,Bulbasaur,Grass,Poison,318,35,54,56,59,72,42,1,False
79,Slowpoke,Water,Psychic,315,79,73,73,38,47,5,1,False
121,Starmie,Water,Psychic,520,63,69,92,104,85,107,1,False
13,Weedle,Bug,Poison,195,42,33,31,24,20,45,1,False
91,Cloyster,Water,Ice,525,43,102,175,80,51,74,1,False
41,Zubat,Poison,Flying,245,41,49,43,33,32,47,1,False
15,BeedrillMega Beedrill,Bug,Poison,495,72,142,33,16,78,154,1,False
81,Magnemite,Electric,Steel,325,19,37,78,93,56,42,1,False
150,MewtwoMega Mewtwo X,Psychic,Fighting,780,104,194,96,147,102,137,1,True
18,Pidgeot,Normal,Flying,479,79,81,69,62,78,110,1,False
130,Gyarados,Water,Flying,540,96,128,82,61,94,79,1,False
95,Onix,Rock,Ground,385,39,43,151,33,56,63,1,False
130,GyaradosMega Gyarados,Water,Dark,640,90,156,101,67,136,90,1,False
142,Aerodactyl,Rock,Flying,515,86,115,58,60,67,129,1,False
150,MewtwoMega Mewtwo X,Psychic,Fighting,780,104,185,93,159,94,145,1,True
83,Farfetch'd,Normal,Flying,352,44,60,54,63,64,67,1,False
112,Rhydon,Ground,Rock,485,109,133,119,37,46,41,1,False
16,Pidgey,Normal,Flying,251,38,48,42,33,29,61,1,False
22,Fearow,Normal,Flying,442,56,91,72,54,65,104,1,False
31,Nidoqueen,Poison,Ground,505,92,85,90,85,77,76,1,False
12,Butterfree,Bug,Flying,395,65,48,43,81,76,82,1,False
39,Jigglypuff,Normal,Fairy,270,113,36,23,46,30,22,1,False
1,Bulbasaur,Grass,Poison,318,48,58,48,66,41,57,1,False
102,Exeggcute,Grass,Psychic,325,70,36,73,57,53,36,1,False
31,Nidoqueen,Poison,Ground,505,95,84,92,75,83,76,1,False
44,Gloom,Grass,Poison,395,62,62,77,83,69,42,1,False
70,Weepinbell,Grass,Poison,390,69,90,57,85,47,42,1,False
130,GyaradosMega Gyarados,Water,Dark,640,90,145,118,78,127,82,1,False
71,Victreebel,Grass,Poison,490,80,97,63,103,77,70,1,False
124,Jynx,Ice,Psychic,455,68,52,36,114,102,83,1,False
15,BeedrillMega Beedrill,Bug,Poison,495,71,146,35,12,82,149,1,False
44,Gloom,Grass,Poison,395,70,59,73,89,71,33,1,False
44,Gloom,Grass,Poison,395,52,69,73,84,68,49,1,False
94,Gengar,Ghost,Poison,500,54,70,67,127,84,98,1,False
92,Gastly,Ghost,Poison,310,37,32,31,108,25,77,1,False
122,Mr. Mime,Psychic,Fairy,460,36,48,67,99,122,88,1,False
69,Bellsprout,Grass,Poison,300,46,85,25,62,38,44,1,False
