#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
16,Pidgey,Normal,Flying,251,40,44,37,29,39,62,1,False
44,Gloom,Grass,Poison,395,65,71,70,78,65,46,1,False
41,Zubat,Poison,Flying,245,47,45,43,24,36,50,1,False
15,BeedrillMega Beedrill,Bug,Poison,495,70,152,44,10,80,139,1,False
139,Omastar,Rock,Water,495,69,58,119,113,70,66,1,False
112,Rhydon,Ground,Rock,485,107,142,116,48,40,32,1,False
31,Nidoqueen,Poison,Ground,505,81,99,88,72,78,87,1,False
70,Weepinbell,Grass,Poison,390,58,99,46,90,48,49,1,False
6,CharizardMega Charizard X,Fire,Dragon,634,77,134,107,135,89,92,1,False
13,Weedle,Bug,Poison,195,42,23,32,21,21,56,1,False
83,Farfetch'd,Normal,Flying,352,55,61,54,53,73,56,1,False
15,Beedrill,Bug,Poison,395,66,88,32,44,82,83,1,False
83,Farfetch'd,Normal,Flying,352,51,68,61,52,58,62,1,False
138,Omanyte,Rock,Water,355,26,45,94,80,65,45,1,False
46,Paras,Bug,Grass,285,40,62,57,46,54,26,1,False
72,Tentacool,Water,Poison,335,33,45,38,38,105,76,1,False
141,Kabutops,Rock,Water,495,65,120,94,60,79,77,1,False
73,Tentacruel,Water,Poison,515,80,75,60,73,128,99,1,False
145,Zapdos,Electric,Flying,580,83,98,88,133,81,97,1,True
18,Pidgeot,Normal,Flying,479,77,89,67,80,63,103,1,False
72,Tentacool,Water,Poison,335,50,30,31,56,99,69,1,False
111,Rhyhorn,Ground,Rock,345,75,87,96,27,35,25,1,False
141,Kabutops,Rock,Water,495,51,120,114,70,61,79,1,False
69,Bellsprout,Grass,Poison,300,51,71,30,65,33,50,1,False
80,Slowbro,Water,Psychic,490,103,73,106,94,85,29,1,False
93,Haunter,Ghost,Poison,405,52,55,52,110,43,93,1,False
13,Weedle,Bug,Poison,195,43,39,19,22,19,53,1,False
74,Geodude,Rock,Ground,300,37,84,88,29,35,27,1,False
62,Poliwrath,Water,Fighting,510,97,91,99,64,92,67,1,False
121,Starmie,Water,Psychic,520,63,70,79,103,84,121,1,False
141,Kabutops,Rock,Water,495,69,116,100,64,69,77,1,False
6,CharizardMega Charizard X,Fire,Dragon,634,78,132,104,129,77,114,1,False
103,Exeggutor,Grass,Psychic,520,99,96,78,124,57,66,1,False
103,Exeggutor,Grass,Psychic,520,95,100,77,129,71,48,1,False
121,Starmie,Water,Psychic,520,68,82,82,102,77,109,1,False
138,Omanyte,Rock,Water,355,38,29,94,94,61,39,1,False
47,Parasect,Bug,Grass,405,61,95,72,50,87,40,1,False
70,Weepinbell,Grass,Poison,390,72,96,46,80,36,60,1,False
130,Gyarados,Water,Flying,540,90,134,88,67,90,71,1,False
81,Magnemite,Electric,Steel,325,37,27,69,92,49,51,1,False
130,GyaradosMega Gyarados,Water,Dark,640,94,163,116,69,118,80,1,False
16,Pidgey,Normal,Flying,251,42,59,38,35,27,50,1,False
123,Scyther,Bug,Flying,500,67,110,77,61,74,111,1,False
142,AerodactylMega Aerodactyl,Rock,Flying,615,83,120,91,72,105,144,1,False
94,Gengar,Ghost,Poison,500,56,72,52,134,80,106,1,False
6,CharizardMega Charizard X,Fire,Dragon,634,73,136,116,124,89,96,1,False
2,Ivysaur,Grass,Poison,405,57,58,68,76,89,57,1,False
85,Dodrio,Normal,Flying,460,58,104,76,57,61,104,1,False
73,Tentacruel,Water,Poison,515,83,66,62,74,122,108,1,False
79,Slowpoke,Water,Psychic,315,93,69,70,32,39,12,1,False
18,PidgeotMega Pidgeot,Normal,Flying,579,84,74,82,132,80,127,1,False
94,Gengar,Ghost,Poison,500,56,68,57,139,80,100,1,False
6,Charizard,Fire,Flying,534,81,89,79,102,88,95,1,False
31,Nidoqueen,Poison,Ground,505,89,98,81,69,92,76,1,False
111,Rhyhorn,Ground,Rock,345,90,85,93,26,30,21,1,False
102,Exeggcute,Grass,Psychic,325,70,31,85,68,35,36,1,False
75,Graveler,Rock,Ground,390,49,94,114,42,53,38,1,False
79,Slowpoke,Water,Psychic,315,98,62,72,42,35,6,1,False
122,Mr. Mime,Psychic,Fairy,460,41,44,67,93,118,97,1,False
112,Rhydon,Ground,Rock,485,106,129,121,40,55,34,1,False
18,PidgeotMega Pidgeot,Normal,Flying,579,85,86,77,126,83,122,1,False
94,Gengar,Ghost,Poison,500,59,59,70,134,76,102,1,False
130,GyaradosMega Gyarados,Water,Dark,640,102,162,104,62,129,81,1,False
21,Spearow,Normal,Flying,262,35,67,30,29,33,68,1,False
31,Nidoqueen,Poison,Ground,505,80,95,77,86,89,78,1,False
142,Aerodactyl,Rock,Flying,515,88,109,68,56,66,128,1,False
142,Aerodactyl,Rock,Flying,515,85,114,59,64,70,123,1,False
40,Wigglytuff,Normal,Fairy,435,141,79,51,80,45,39,1,False
130,GyaradosMega Gyarados,Water,Dark,640,99,158,103,63,129,88,1,False
123,Scyther,Bug,Flying,500,65,119,72,53,82,109,1,False
127,PinsirMega Pinsir,Bug,Flying,600,75,163,126,61,80,95,1,False
122,Mr. Mime,Psychic,Fairy,460,44,54,60,91,124,87,1,False
40,Wigglytuff,Normal,Fairy,435,142,70,49,81,42,51,1,False
141,Kabutops,Rock,Water,495,63,113,97,72,73,77,1,False
13,Weedle,Bug,Poison,195,47,42,25,24,14,43,1,False
94,Gengar,Ghost,Poison,500,57,67,56,135,78,107,1,False
93,Haunter,Ghost,Poison,405,43,50,35,122,58,97,1,False
42,Golbat,Poison,Flying,455,75,90,69,64,77,80,1,False
40,Wigglytuff,Normal,Fairy,435,132,82,47,77,50,47,1,False
6,Charizard,Fire,Flying,534,78,76,75,118,81,106,1,False
70,Weepinbell,Grass,Poison,390,65,87,45,77,51,65,1,False
18,PidgeotMega Pidgeot,Normal,Flying,579,83,81,73,131,84,127,1,False
13,Weedle,Bug,Poison,195,49,42,28,13,12,51,1,False
82,Magneton,Electric,Steel,465,52,54,97,123,72,67,1,False
146,Moltres,Fire,Flying,580,83,95,96,128,78,100,1,True
93,Haunter,Ghost,Poison,405,46,43,38,116,65,97,1,False
85,Dodrio,Normal,Flying,460,57,114,80,50,55,104,1,False
12,Butterfree,Bug,Flying,395,68,41,55,81,86,64,1,False
145,Zapdos,Electric,Flying,580,91,95,91,122,86,95,1,True
34,Nidoking,Poison,Ground,505,85,104,79,83,72,82,1,False
3,VenusaurMega Venusaur,Grass,Poison,625,82,110,127,115,119,72,1,False
111,Rhyhorn,Ground,Rock,345,88,81,102,31,26,17,1,False
79,Slowpoke,Water,Psychic,315,102,67,58,32,45,11,1,False
44,Gloom,Grass,Poison,395,63,64,66,83,81,38,1,False
130,GyaradosMega Gyarados,Water,Dark,640,96,151,114,67,126,86,1,False
17,Pidgeotto,Normal,Flying,349,64,57,57,55,48,68,1,False
95,Onix,Rock,Ground,385,31,48,162,30,46,68,1,False
31,Nidoqueen,Poison,Ground,505,95,91,89,77,83,70,1,False
42,Golbat,Poison,Flying,455,85,84,61,68,76,81,1,False
44,Gloom,Grass,Poison,395,68,64,69,85,66,43,1,False
13,Weedle,Bug,Poison,195,33,25,37,23,30,47,1,False
80,SlowbroMega Slowbro,Water,Psychic,590,98,70,176,136,71,39,1,False
49,Venomoth,Bug,Poison,450,63,73,60,96,73,85,1,False
14,Kakuna,Bug,Poison,205,37,23,47,23,34,41,1,False
6,CharizardMega Charizard Y,Fire,Flying,634,85,99,82,158,116,94,1,False
43,Oddish,Grass,Poison,320,43,45,66,77,61,28,1,False
127,PinsirMega Pinsir,Bug,Flying,600,66,159,121,61,88,105,1,False
102,Exeggcute,Grass,Psychic,325,53,47,73,65,38,49,1,False
45,Vileplume,Grass,Poison,490,75,78,80,120,92,45,1,False
92,Gastly,Ghost,Poison,310,33,27,23,103,36,88,1,False
2,Ivysaur,Grass,Poison,405,58,55,64,85,82,61,1,False
138,Omanyte,Rock,Water,355,43,30,105,100,50,27,1,False
41,Zubat,Poison,Flying,245,47,39,33,24,37,65,1,False
150,MewtwoMega Mewtwo X,Psychic,Fighting,780,113,193,103,142,103,126,1,True
15,Beedrill,Bug,Poison,395,60,85,48,47,79,76,1,False
146,Moltres,Fire,Flying,580,85,97,94,127,79,98,1,True
41,Zubat,Poison,Flying,245,39,43,37,35,34,57,1,False
131,Lapras,Water,Ice,535,138,74,68,88,103,64,1,False
149,Dragonite,Dragon,Flying,600,89,142,91,106,94,78,1,False
41,Zubat,Poison,Flying,245,29,52,41,20,41,62,1,False
85,Dodrio,Normal,Flying,460,56,112,77,66,57,92,1,False
76,Golem,Rock,Ground,495,81,118,121,62,75,38,1,False
82,Magneton,Electric,Steel,465,47,70,94,124,63,67,1,False
45,Vileplume,Grass,Poison,490,82,85,78,112,81,52,1,False
6,CharizardMega Charizard X,Fire,Dragon,634,72,137,103,130,94,98,1,False
62,Poliwrath,Water,Fighting,510,85,105,100,66,94,60,1,False
14,Kakuna,Bug,Poison,205,42,20,56,34,22,31,1,False
75,Graveler,Rock,Ground,390,57,85,122,46,52,28,1,False
44,Gloom,Grass,Poison,395,64,64,77,81,74,35,1,False
15,BeedrillMega Beedrill,Bug,Poison,495,64,142,39,18,79,153,1,False
14,Kakuna,Bug,Poison,205,43,35,42,29,23,33,1,False
130,GyaradosMega Gyarados,Water,Dark,640,96,157,107,69,127,84,1,False
1,Bulbasaur,Grass,Poison,318,44,55,40,69,61,49,1,False
124,Jynx,Ice,Psychic,455,66,52,37,117,91,92,1,False
84,Doduo,Normal,Flying,310,41,79,44,42,33,71,1,False
34,Nidoking,Poison,Ground,505,89,106,67,92,69,82,1,False
144,Articuno,Ice,Flying,580,94,82,102,91,125,86,1,True
6,CharizardMega Charizard X,Fire,Dragon,634,76,131,102,129,88,108,1,False
123,Scyther,Bug,Flying,500,73,105,82,48,82,110,1,False
111,Rhyhorn,Ground,Rock,345,87,92,102,27,18,19,1,False
76,Golem,Rock,Ground,495,78,123,131,65,55,43,1,False
85,Dodrio,Normal,Flying,460,64,113,67,55,56,105,1,False
42,Golbat,Poison,Flying,455,72,79,80,71,66,87,1,False
102,Exeggcute,Grass,Psychic,325,53,38,84,61,42,47,1,False
16,Pidgey,Normal,Flying,251,35,40,35,39,37,65,1,False
41,Zubat,Poison,Flying,245,39,50,36,32,42,46,1,False
18,Pidgeot,Normal,Flying,479,86,80,73,69,77,94,1,False
94,GengarMega Gengar,Ghost,Poison,600,66,63,92,164,93,122,1,False
112,Rhydon,Ground,Rock,485,116,128,117,49,38,37,1,False
150,MewtwoMega Mewtwo X,Psychic,Fighting,780,109,197,102,152,96,124,1,True
91,Cloyster,Water,Ice,525,49,99,179,82,41,75,1,False
92,Gastly,Ghost,Poison,310,36,31,39,90,33,81,1,False
142,AerodactylMega Aerodactyl,Rock,Flying,615,75,129,85,67,102,157,1,False
47,Parasect,Bug,Grass,405,52,96,87,51,82,37,1,False
87,Dewgong,Water,Ice,475,86,82,79,68,92,68,1,False
127,PinsirMega Pinsir,Bug,Flying,600,71,151,120,63,84,111,1,False
81,Magnemite,Electric,Steel,325,29,30,72,87,55,52,1,False
6,CharizardMega Charizard X,Fire,Dragon,634,73,131,109,136,89,96,1,False
3,Venusaur,Grass,Poison,525,79,90,86,97,98,75,1,False
94,Gengar,Ghost,Poison,500,59,62,65,137,73,104,1,False
31,Nidoqueen,Poison,Ground,505,97,83,81,69,91,84,1,False
85,Dodrio,Normal,Flying,460,64,104,77,54,52,109,1,False
149,Dragonite,Dragon,Flying,600,91,128,93,102,99,87,1,False
85,Dodrio,Normal,Flying,460,69,108,71,58,52,102,1,False
146,Moltres,Fire,Flying,580,83,98,95,123,87,94,1,True
112,Rhydon,Ground,Rock,485,104,127,132,40,40,42,1,False
15,BeedrillMega Beedrill,Bug,Poison,495,57,145,34,25,79,155,1,False
13,Weedle,Bug,Poison,195,45,41,27,24,17,41,1,False
74,Geodude,Rock,Ground,300,37,84,95,20,35,29,1,False
144,Articuno,Ice,Flying,580,98,91,95,93,119,84,1,True
121,Starmie,Water,Psychic,520,57,70,83,106,93,111,1,False
62,Poliwrath,Water,Fighting,510,94,88,101,69,86,72,1,False
13,Weedle,Bug,Poison,195,42,36,38,10,21,48,1,False
74,Geodude,Rock,Ground,300,35,87,96,25,34,23,1,False
95,Onix,Rock,Ground,385,35,49,163,32,39,67,1,False
102,Exeggcute,Grass,Psychic,325,60,41,86,52,47,39,1,False
145,Zapdos,Electric,Flying,580,82,92,82,129,96,99,1,True
94,GengarMega Gengar,Ghost,Poison,600,59,78,92,160,87,124,1,False
40,Wigglytuff,Normal,Fairy,435,134,68,39,85,62,47,1,False
94,GengarMega Gengar,Ghost,Poison,600,62,62,76,177,94,129,1,False
6,CharizardMega Charizard Y,Fire,Flying,634,88,105,75,159,110,97,1,False
84,Doduo,Normal,Flying,310,38,81,50,34,44,63,1,False
72,Tentacool,Water,Poison,335,38,38,34,55,108,62,1,False
12,Butterfree,Bug,Flying,395,56,37,55,87,90,70,1,False
22,Fearow,Normal,Flying,442,62,99,64,61,61,95,1,False
21,Spearow,Normal,Flying,262,50,59,33,25,29,66,1,False
31,Nidoqueen,Poison,Ground,505,94,88,91,80,87,65,1,False
131,Lapras,Water,Ice,535,132,84,80,89,88,62,1,False
123,Scyther,Bug,Flying,500,77,106,72,60,72,113,1,False
138,Omanyte,Rock,Water,355,34,37,105,96,49,34,1,False
42,Golbat,Poison,Flying,455,78,74,67,60,76,100,1,False
94,GengarMega Gengar,Ghost,Poison,600,67,51,81,173,98,130,1,False
75,Graveler,Rock,Ground,390,59,92,116,49,48,26,1,False
1,Bulbasaur,Grass,Poison,318,47,46,40,62,70,53,1,False
3,Venusaur,Grass,Poison,525,84,75,76,100,104,86,1,False
80,Slowbro,Water,Psychic,490,98,68,118,102,74,30,1,False
18,Pidgeot,Normal,Flying,479,92,71,87,66,62,101,1,False
1,Bulbasaur,Grass,Poison,318,40,44,43,74,62,55,1,False
40,Wigglytuff,Normal,Fairy,435,138,66,38,85,58,50,1,False
48,Venonat,Bug,Poison,305,60,62,39,49,43,52,1,False
70,Weepinbell,Grass,Poison,390,61,86,58,79,41,65,1,False
74,Geodude,Rock,Ground,300,43,80,109,21,28,19,1,False
142,Aerodactyl,Rock,Flying,515,77,108,70,60,72,128,1,False
130,GyaradosMega Gyarados,Water,Dark,640,85,150,108,75,134,88,1,False
92,Gastly,Ghost,Poison,310,29,29,34,100,41,77,1,False
121,Starmie,Water,Psychic,520,59,82,80,95,87,117,1,False
91,Cloyster,Water,Ice,525,45,100,187,77,38,78,1,False
81,Magnemite,Electric,Steel,325,27,32,71,97,54,44,1,False
71,Victreebel,Grass,Poison,490,86,109,72,98,64,61,1,False
127,PinsirMega Pinsir,Bug,Flying,600,66,164,119,63,87,101,1,False
3,Venusaur,Grass,Poison,525,76,73,87,105,110,74,1,False
138,Omanyte,Rock,Water,355,38,35,108,87,52,35,1,False
95,Onix,Rock,Ground,385,31,41,171,32,42,68,1,False
21,Spearow,Normal,Flying,262,42,69,26,33,27,65,1,False
6,CharizardMega Charizard X,Fire,Dragon,634,85,120,117,139,80,93,1,False
91,Cloyster,Water,Ice,525,45,98,183,95,38,66,1,False
127,PinsirMega Pinsir,Bug,Flying,600,58,156,118,67,87,114,1,False
95,Onix,Rock,Ground,385,23,47,154,39,50,72,1,False
76,Golem,Rock,Ground,495,77,115,123,63,64,53,1,False
123,Scyther,Bug,Flying,500,76,108,81,50,84,101,1,False
81,Magnemite,Electric,Steel,325,30,40,72,93,52,38,1,False
112,Rhydon,Ground,Rock,485,98,121,116,57,54,39,1,False
40,Wigglytuff,Normal,Fairy,435,138,69,47,89,48,44,1,False
76,Golem,Rock,Ground,495,73,124,125,62,75,36,1,False
46,Paras,Bug,Grass,285,38,77,51,40,61,18,1,False
46,Paras,Bug,Grass,285,30,63,63,53,59,17,1,False
39,Jigglypuff,Normal,Fairy,270,105,41,22,54,24,24,1,False
15,BeedrillMega Beedrill,Bug,Poison,495,68,154,44,11,79,139,1,False
2,Ivysaur,Grass,Poison,405,71,60,66,84,73,51,1,False
18,Pidgeot,Normal,Flying,479,85,81,75,72,67,99,1,False
21,Spearow,Normal,Flying,262,33,57,25,32,44,71,1,False
31,Nidoqueen,Poison,Ground,505,82,89,82,72,96,84,1,False
3,VenusaurMega Venusaur,Grass,Poison,625,75,101,131,128,116,74,1,False
12,Butterfree,Bug,Flying,395,73,42,49,85,82,64,1,False
94,Gengar,Ghost,Poison,500,57,56,63,138,79,107,1,False
47,Parasect,Bug,Grass,405,62,93,74,59,84,33,1,False
13,Weedle,Bug,Poison,195,46,30,22,23,22,52,1,False
3,VenusaurMega Venusaur,Grass,Poison,625,88,99,131,125,111,71,1,False
111,Rhyhorn,Ground,Rock,345,86,86,103,29,25,16,1,False
48,Venonat,Bug,Poison,305,65,52,51,46,53,38,1,False
122,Mr. Mime,Psychic,Fairy,460,43,52,69,88,122,86,1,False
84,Doduo,Normal,Flying,310,46,82,45,30,36,71,1,False
80,Slowbro,Water,Psychic,490,99,82,108,96,75,30,1,False
91,Cloyster,Water,Ice,525,43,97,182,90,37,76,1,False
140,Kabuto,Rock,Water,355,34,70,84,59,49,59,1,False
21,Spearow,Normal,Flying,262,34,61,32,39,30,66,1,False
121,Starmie,Water,Psychic,520,50,85,79,96,90,120,1,False
3,Venusaur,Grass,Poison,525,73,77,78,103,111,83,1,False
141,Kabutops,Rock,Water,495,57,122,106,59,71,80,1,False
87,Dewgong,Water,Ice,475,93,66,83,72,95,66,1,False
79,Slowpoke,Water,Psychic,315,97,69,67,34,33,15,1,False
14,Kakuna,Bug,Poison,205,47,30,40,31,27,30,1,False
39,Jigglypuff,Normal,Fairy,270,118,48,19,37,18,30,1,False
92,Gastly,Ghost,Poison,310,20,33,32,104,31,90,1,False
3,VenusaurMega Venusaur,Grass,Poison,625,76,96,116,133,131,73,1,False
3,Venusaur,Grass,Poison,525,82,87,82,95,96,83,1,False
122,Mr. Mime,Psychic,Fairy,460,40,44,61,96,128,91,1,False
103,Exeggutor,Grass,Psychic,520,93,83,90,131,64,59,1,False
6,CharizardMega Charizard Y,Fire,Flying,634,89,99,73,159,117,97,1,False
34,Nidoking,Poison,Ground,505,85,99,78,97,67,79,1,False
22,Fearow,Normal,Flying,442,61,97,57,68,61,98,1,False
45,Vileplume,Grass,Poison,490,73,74,81,113,90,59,1,False
6,Charizard,Fire,Flying,534,88,80,75,103,91,97,1,False
93,Haunter,Ghost,Poison,405,42,48,46,114,57,98,1,False
18,PidgeotMega Pidgeot,Normal,Flying,579,81,75,81,144,74,124,1,False
62,Poliwrath,Water,Fighting,510,94,94,97,79,82,64,1,False
149,Dragonite,Dragon,Flying,600,85,142,89,107,98,79,1,False
17,Pidgeotto,Normal,Flying,349,59,53,67,55,50,65,1,False
123,Scyther,Bug,Flying,500,69,114,72,59,82,104,1,False
140,Kabuto,Rock,Water,355,47,81,87,50,43,47,1,False
85,Dodrio,Normal,Flying,460,69,107,64,63,50,107,1,False
15,Beedrill,Bug,Poison,395,63,84,50,47,85,66,1,False
92,Gastly,Ghost,Poison,310,28,32,31,106,36,77,1,False
17,Pidgeotto,Normal,Flying,349,60,57,65,44,59,64,1,False
102,Exeggcute,Grass,Psychic,325,66,33,86,70,37,33,1,False
72,Tentacool,Water,Poison,335,48,36,32,41,106,72,1,False
131,Lapras,Water,Ice,535,125,90,78,82,93,67,1,False
140,Kabuto,Rock,Water,355,34,90,80,47,43,61,1,False
18,PidgeotMega Pidgeot,Normal,Flying,579,83,82,84,131,79,120,1,False
123,Scyther,Bug,Flying,500,62,107,81,60,80,110,1,False
94,Gengar,Ghost,Poison,500,74,67,54,129,71,105,1,False
124,Jynx,Ice,Psychic,455,73,45,31,109,97,100,1,False
87,Dewgong,Water,Ice,475,84,74,79,65,98,75,1,False
93,Haunter,Ghost,Poison,405,39,58,41,118,56,93,1,False
18,Pidgeot,Normal,Flying,479,77,86,69,71,64,112,1,False
16,Pidgey,Normal,Flying,251,34,54,37,30,33,63,1,False
15,Beedrill,Bug,Poison,395,67,96,33,52,73,74,1,False
75,Graveler,Rock,Ground,390,51,93,118,48,42,38,1,False
146,Moltres,Fire,Flying,580,90,102,93,133,81,81,1,True
3,Venusaur,Grass,Poison,525,83,83,81,103,105,70,1,False
141,Kabutops,Rock,Water,495,57,117,113,57,71,80,1,False
127,PinsirMega Pinsir,Bug,Flying,600,58,154,120,76,94,98,1,False
15,BeedrillMega Beedrill,Bug,Poison,495,69,150,40,10,77,149,1,False
84,Doduo,Normal,Flying,310,38,77,59,30,41,65,1,False
146,Moltres,Fire,Flying,580,84,99,87,121,94,95,1,True
1,Bulbasaur,Grass,Poison,318,37,47,58,68,57,51,1,False
84,Doduo,Normal,Flying,310,34,85,48,41,29,73,1,False
74,Geodude,Rock,Ground,300,44,73,97,39,32,15,1,False
15,Beedrill,Bug,Poison,395,71,90,38,48,77,71,1,False
73,Tentacruel,Water,Poison,515,81,75,58,82,125,94,1,False
41,Zubat,Poison,Flying,245,41,53,26,21,44,60,1,False
94,GengarMega Gengar,Ghost,Poison,600,51,72,79,172,94,132,1,False
123,Scyther,Bug,Flying,500,70,119,76,55,79,101,1,False
31,Nidoqueen,Poison,Ground,505,87,100,94,67,82,75,1,False
3,VenusaurMega Venusaur,Grass,Poison,625,83,107,121,123,113,78,1,False
21,Spearow,Normal,Flying,262,40,63,25,27,31,76,1,False
46,Paras,Bug,Grass,285,27,65,55,47,53,38,1,False
15,BeedrillMega Beedrill,Bug,Poison,495,58,156,48,21,77,135,1,False
14,Kakuna,Bug,Poison,205,36,18,56,31,24,40,1,False
43,Oddish,Grass,Poison,320,50,40,47,70,75,38,1,False
62,Poliwrath,Water,Fighting,510,90,97,95,72,84,72,1,False
46,Paras,Bug,Grass,285,33,75,58,43,54,22,1,False
18,Pidgeot,Normal,Flying,479,88,76,80,71,71,93,1,False
