#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
71,Victreebel,Grass,Poison,490,78,97,67,99,72,77,1,False
71,Victreebel,Grass,Poison,490,72,106,60,97,86,69,1,False
140,Kabuto,Rock,Water,355,24,87,86,63,39,56,1,False
142,Aerodactyl,Rock,Flying,515,81,95,71,56,81,131,1,False
3,Venusaur,Grass,Poison,525,80,84,78,104,97,82,1,False
85,Dodrio,Normal,Flying,460,54,116,61,61,60,108,1,False
103,Exeggutor,Grass,Psychic,520,94,97,81,128,59,61,1,False
6,CharizardMega Charizard Y,Fire,Flying,634,79,102,71,161,125,96,1,False
41,Zubat,Poison,Flying,245,35,45,36,33,37,59,1,False
41,Zubat,Poison,Flying,245,36,49,45,31,33,51,1,False
70,Weepinbell,Grass,Poison,390,75,84,56,86,39,50,1,False
111,Rhyhorn,Ground,Rock,345,85,74,93,29,38,26,1,False
92,Gastly,Ghost,Poison,310,25,31,43,95,33,83,1,False
39,Jigglypuff,Normal,Fairy,270,125,36,30,36,29,14,1,False
149,Dragonite,Dragon,Flying,600,95,131,103,106,94,71,1,False
131,Lapras,Water,Ice,535,128,85,78,89,99,56,1,False
130,Gyarados,Water,Flying,540,92,115,76,66,105,86,1,False
6,CharizardMega Charizard X,Fire,Dragon,634,82,134,110,128,91,89,1,False
2,Ivysaur,Grass,Poison,405,65,56,63,83,82,56,1,False
146,Moltres,Fire,Flying,580,98,96,88,119,84,95,1,True
127,PinsirMega Pinsir,Bug,Flying,600,58,156,126,60,96,104,1,False
131,Lapras,Water,Ice,535,129,81,79,88,92,66,1,False
84,Doduo,Normal,Flying,310,28,82,43,33,46,78,1,False
85,Dodrio,Normal,Flying,460,63,98,70,66,54,109,1,False
69,Bellsprout,Grass,Poison,300,41,73,35,77,35,39,1,False
111,Rhyhorn,Ground,Rock,345,79,84,90,34,35,23,1,False
139,Omastar,Rock,Water,495,69,62,120,118,72,54,1,False
95,Onix,Rock,Ground,385,38,41,158,23,46,79,1,False
71,Victreebel,Grass,Poison,490,82,115,63,95,71,64,1,False
102,Exeggcute,Grass,Psychic,325,56,47,75,63,40,44,1,False
71,Victreebel,Grass,Poison,490,71,109,72,94,70,74,1,False
42,Golbat,Poison,Flying,455,78,81,77,69,59,91,1,False
122,Mr. Mime,Psychic,Fairy,460,46,44,64,94,124,88,1,False
31,Nidoqueen,Poison,Ground,505,89,100,77,75,84,80,1,False
131,Lapras,Water,Ice,535,130,88,83,80,92,62,1,False
48,Venonat,Bug,Poison,305,63,59,53,39,54,37,1,False
48,Venonat,Bug,Poison,305,65,50,43,50,56,41,1,False
121,Starmie,Water,Psychic,520,58,73,94,103,81,111,1,False
39,Jigglypuff,Normal,Fairy,270,109,47,29,39,24,22,1,False
6,CharizardMega Charizard Y,Fire,Flying,634,87,100,70,170,105,102,1,False
145,Zapdos,Electric,Flying,580,90,87,89,126,85,103,1,True
3,Venusaur,Grass,Poison,525,78,88,82,97,95,85,1,False
15,Beedrill,Bug,Poison,395,70,86,35,47,79,78,1,False
130,GyaradosMega Gyarados,Water,Dark,640,88,158,121,68,125,80,1,False
103,Exeggutor,Grass,Psychic,520,102,99,83,115,68,53,1,False
15,Beedrill,Bug,Poison,395,58,97,49,51,72,68,1,False
84,Doduo,Normal,Flying,310,24,86,49,37,35,79,1,False
149,Dragonite,Dragon,Flying,600,96,140,91,90,108,75,1,False
71,Victreebel,Grass,Poison,490,90,98,58,96,74,74,1,False
2,Ivysaur,Grass,Poison,405,60,56,59,74,85,71,1,False
145,Zapdos,Electric,Flying,580,95,95,79,124,93,94,1,True
130,Gyarados,Water,Flying,540,100,127,76,55,94,88,1,False
43,Oddish,Grass,Poison,320,40,57,50,78,60,35,1,False
72,Tentacool,Water,Poison,335,39,48,28,51,107,62,1,False
103,Exeggutor,Grass,Psychic,520,102,98,78,132,62,48,1,False
87,Dewgong,Water,Ice,475,93,62,77,78,94,71,1,False
31,Nidoqueen,Poison,Ground,505,83,98,78,78,84,84,1,False
16,Pidgey,Normal,Flying,251,49,39,32,32,34,65,1,False
69,Bellsprout,Grass,Poison,300,49,82,41,64,26,38,1,False
76,Golem,Rock,Ground,495,70,130,130,51,73,41,1,False
16,Pidgey,Normal,Flying,251,44,36,35,36,39,61,1,False
75,Graveler,Rock,Ground,390,54,95,116,44,50,31,1,False
123,Scyther,Bug,Flying,500,62,107,81,58,85,107,1,False
150,MewtwoMega Mewtwo X,Psychic,Fighting,780,103,183,99,159,99,137,1,True
75,Graveler,Rock,Ground,390,48,102,117,51,42,30,1,False
1,Bulbasaur,Grass,Poison,318,55,53,58,45,56,51,1,False
48,Venonat,Bug,Poison,305,63,48,42,41,58,53,1,False
138,Omanyte,Rock,Water,355,42,32,106,87,61,27,1,False
72,Tentacool,Water,Poison,335,44,48,33,55,96,59,1,False
127,PinsirMega Pinsir,Bug,Flying,600,56,159,117,69,89,110,1,False
131,Lapras,Water,Ice,535,124,86,88,86,99,52,1,False
102,Exeggcute,Grass,Psychic,325,60,37,76,57,41,54,1,False
39,Jigglypuff,Normal,Fairy,270,116,40,17,58,26,13,1,False
82,Magneton,Electric,Steel,465,57,52,102,110,71,73,1,False
13,Weedle,Bug,Poison,195,48,36,20,20,17,54,1,False
62,Poliwrath,Water,Fighting,510,95,88,95,66,95,71,1,False
45,Vileplume,Grass,Poison,490,78,77,92,119,87,37,1,False
130,GyaradosMega Gyarados,Water,Dark,640,88,150,101,80,136,85,1,False
82,Magneton,Electric,Steel,465,53,52,89,126,68,77,1,False
82,Magneton,Electric,Steel,465,54,68,87,111,71,74,1,False
95,Onix,Rock,Ground,385,40,42,151,40,39,73,1,False
14,Kakuna,Bug,Poison,205,42,31,55,16,29,32,1,False
145,Zapdos,Electric,Flying,580,92,81,85,133,88,101,1,True
75,Graveler,Rock,Ground,390,52,105,119,39,48,27,1,False
22,Fearow,Normal,Flying,442,63,97,71,54,61,96,1,False
111,Rhyhorn,Ground,Rock,345,77,76,105,39,31,17,1,False
42,Golbat,Poison,Flying,455,75,76,69,72,70,93,1,False
81,Magnemite,Electric,Steel,325,33,40,68,89,57,38,1,False
45,Vileplume,Grass,Poison,490,71,79,88,105,87,60,1,False
49,Venomoth,Bug,Poison,450,73,66,58,85,81,87,1,False
44,Gloom,Grass,Poison,395,65,69,71,74,72,44,1,False
6,Charizard,Fire,Flying,534,72,95,85,103,82,97,1,False
142,Aerodactyl,Rock,Flying,515,75,108,68,61,79,124,1,False
39,Jigglypuff,Normal,Fairy,270,121,43,19,42,21,24,1,False
22,Fearow,Normal,Flying,442,64,89,56,70,56,107,1,False
131,Lapras,Water,Ice,535,127,94,72,82,92,68,1,False
45,Vileplume,Grass,Poison,490,79,75,85,105,94,52,1,False
130,Gyarados,Water,Flying,540,100,130,71,49,105,85,1,False
141,Kabutops,Rock,Water,495,66,123,102,59,70,75,1,False
91,Cloyster,Water,Ice,525,51,97,180,84,47,66,1,False
49,Venomoth,Bug,Poison,450,67,73,54,83,83,90,1,False
83,Farfetch'd,Normal,Flying,352,47,64,58,62,65,56,1,False
140,Kabuto,Rock,Water,355,29,80,88,60,39,59,1,False
15,BeedrillMega Beedrill,Bug,Poison,495,77,144,31,5,89,149,1,False
3,VenusaurMega Venusaur,Grass,Poison,625,76,93,117,127,122,90,1,False
44,Gloom,Grass,Poison,395,68,70,74,81,71,31,1,False
1,Bulbasaur,Grass,Poison,318,36,50,50,72,61,49,1,False
73,Tentacruel,Water,Poison,515,84,62,69,72,124,104,1,False
146,Moltres,Fire,Flying,580,94,106,83,121,80,96,1,True
48,Venonat,Bug,Poison,305,67,60,50,41,50,37,1,False
79,Slowpoke,Water,Psychic,315,95,64,67,39,30,20,1,False
121,Starmie,Water,Psychic,520,64,77,83,89,90,117,1,False
3,VenusaurMega Venusaur,Grass,Poison,625,89,93,127,125,120,71,1,False
92,Gastly,Ghost,Poison,310,28,30,30,108,39,75,1,False
84,Doduo,Normal,Flying,310,44,86,29,34,38,79,1,False
43,Oddish,Grass,Poison,320,40,45,62,73,70,30,1,False
15,Beedrill,Bug,Poison,395,61,100,46,44,70,74,1,False
1,Bulbasaur,Grass,Poison,318,50,46,57,52,56,57,1,False
2,Ivysaur,Grass,Poison,405,54,60,70,72,84,65,1,False
144,Articuno,Ice,Flying,580,87,90,98,84,131,90,1,True
21,Spearow,Normal,Flying,262,43,68,22,29,33,67,1,False
41,Zubat,Poison,Flying,245,42,42,33,30,35,63,1,False
85,Dodrio,Normal,Flying,460,64,115,66,64,60,91,1,False
87,Dewgong,Water,Ice,475,88,66,88,69,102,62,1,False
21,Spearow,Normal,Flying,262,50,52,32,28,24,76,1,False
130,GyaradosMega Gyarados,Water,Dark,640,96,155,113,61,136,79,1,False
79,Slowpoke,Water,Psychic,315,84,75,63,40,40,13,1,False
34,Nidoking,Poison,Ground,505,88,95,79,75,76,92,1,False
6,Charizard,Fire,Flying,534,69,89,83,107,81,105,1,False
127,PinsirMega Pinsir,Bug,Flying,600,61,152,126,57,97,107,1,False
146,Moltres,Fire,Flying,580,95,95,98,118,94,80,1,True
62,Poliwrath,Water,Fighting,510,77,100,102,64,92,75,1,False
150,MewtwoMega Mewtwo X,Psychic,Fighting,780,112,196,105,151,99,117,1,True
80,Slowbro,Water,Psychic,490,98,78,101,100,75,38,1,False
83,Farfetch'd,Normal,Flying,352,53,62,51,52,69,65,1,False
95,Onix,Rock,Ground,385,37,43,166,31,41,67,1,False
6,CharizardMega Charizard X,Fire,Dragon,634,86,129,109,130,76,104,1,False
93,Haunter,Ghost,Poison,405,48,55,31,116,56,99,1,False
44,Gloom,Grass,Poison,395,57,68,68,88,75,39,1,False
150,MewtwoMega Mewtwo X,Psychic,Fighting,780,98,183,104,161,109,125,1,True
44,Gloom,Grass,Poison,395,61,55,64,91,83,41,1,False
12,Butterfree,Bug,Flying,395,58,38,62,87,83,67,1,False
142,AerodactylMega Aerodactyl,Rock,Flying,615,88,138,84,75,82,148,1,False
48,Venonat,Bug,Poison,305,63,57,59,33,52,41,1,False
144,Articuno,Ice,Flying,580,88,85,107,94,124,82,1,True
48,Venonat,Bug,Poison,305,66,50,55,44,57,33,1,False
102,Exeggcute,Grass,Psychic,325,58,42,74,51,55,45,1,False
1,Bulbasaur,Grass,Poison,318,48,48,51,38,57,76,1,False
22,Fearow,Normal,Flying,442,59,95,62,72,61,93,1,False
138,Omanyte,Rock,Water,355,42,42,106,78,60,27,1,False
140,Kabuto,Rock,Water,355,31,71,96,59,40,58,1,False
69,Bellsprout,Grass,Poison,300,53,65,32,75,39,36,1,False
42,Golbat,Poison,Flying,455,63,84,71,70,74,93,1,False
34,Nidoking,Poison,Ground,505,86,97,79,88,64,91,1,False
95,Onix,Rock,Ground,385,38,45,160,32,43,67,1,False
82,Magneton,Electric,Steel,465,42,66,87,122,76,72,1,False
47,Parasect,Bug,Grass,405,59,90,91,62,78,25,1,False
18,Pidgeot,Normal,Flying,479,88,80,79,62,76,94,1,False
42,Golbat,Poison,Flying,455,72,79,67,71,75,91,1,False
150,MewtwoMega Mewtwo X,Psychic,Fighting,780,105,188,101,160,107,119,1,True
127,PinsirMega Pinsir,Bug,Flying,600,62,152,125,67,81,113,1,False
142,AerodactylMega Aerodactyl,Rock,Flying,615,85,132,88,73,89,148,1,False
142,AerodactylMega Aerodactyl,Rock,Flying,615,82,126,85,78,97,147,1,False
70,Weepinbell,Grass,Poison,390,64,92,47,73,53,61,1,False
149,Dragonite,Dragon,Flying,600,93,140,89,101,90,87,1,False
146,Moltres,Fire,Flying,580,91,97,96,126,89,81,1,True
131,Lapras,Water,Ice,535,124,80,90,75,102,64,1,False
74,Geodude,Rock,Ground,300,44,79,88,33,31,25,1,False
6,Charizard,Fire,Flying,534,76,79,85,110,84,100,1,False
79,Slowpoke,Water,Psychic,315,92,61,65,34,42,21,1,False
42,Golbat,Poison,Flying,455,75,93,64,60,79,84,1,False
149,Dragonite,Dragon,Flying,600,99,132,85,99,102,83,1,False
87,Dewgong,Water,Ice,475,83,70,88,67,104,63,1,False
102,Exeggcute,Grass,Psychic,325,55,32,86,54,51,47,1,False
144,Articuno,Ice,Flying,580,91,77,97,96,135,84,1,True
76,Golem,Rock,Ground,495,76,118,133,54,64,50,1,False
16,Pidgey,Normal,Flying,251,39,53,44,30,29,56,1,False
94,Gengar,Ghost,Poison,500,64,58,66,135,69,108,1,False
145,Zapdos,Electric,Flying,580,97,96,87,119,86,95,1,True
18,PidgeotMega Pidgeot,Normal,Flying,579,74,81,77,136,88,123,1,False
94,Gengar,Ghost,Poison,500,69,60,56,124,81,110,1,False
39,Jigglypuff,Normal,Fairy,270,127,48,14,43,21,17,1,False
149,Dragonite,Dragon,Flying,600,90,138,93,106,97,76,1,False
111,Rhyhorn,Ground,Rock,345,79,79,100,20,33,34,1,False
142,AerodactylMega Aerodactyl,Rock,Flying,615,89,130,77,63,98,158,1,False
82,Magneton,Electric,Steel,465,43,59,90,125,74,74,1,False
75,Graveler,Rock,Ground,390,52,101,117,45,45,30,1,False
91,Cloyster,Water,Ice,525,48,92,183,88,37,77,1,False
83,Farfetch'd,Normal,Flying,352,56,71,60,57,50,58,1,False
111,Rhyhorn,Ground,Rock,345,83,78,101,30,36,17,1,False
144,Articuno,Ice,Flying,580,92,81,102,95,130,80,1,True
85,Dodrio,Normal,Flying,460,67,108,69,51,66,99,1,False
80,SlowbroMega Slowbro,Water,Psychic,590,103,69,185,128,82,23,1,False
6,CharizardMega Charizard Y,Fire,Flying,634,73,97,77,153,123,111,1,False
70,Weepinbell,Grass,Poison,390,60,88,53,89,51,49,1,False
92,Gastly,Ghost,Poison,310,28,43,29,100,37,73,1,False
150,MewtwoMega Mewtwo X,Psychic,Fighting,780,105,194,95,164,93,129,1,True
139,Omastar,Rock,Water,495,76,64,117,122,62,54,1,False
130,GyaradosMega Gyarados,Water,Dark,640,97,156,103,72,135,77,1,False
82,Magneton,Electric,Steel,465,54,49,97,122,72,71,1,False
140,Kabuto,Rock,Water,355,21,80,83,62,44,65,1,False
16,Pidgey,Normal,Flying,251,42,51,32,37,30,59,1,False
6,CharizardMega Charizard Y,Fire,Flying,634,79,94,84,157,121,99,1,False
80,SlowbroMega Slowbro,Water,Psychic,590,87,84,177,121,85,36,1,False
149,Dragonite,Dragon,Flying,600,82,135,105,98,105,75,1,False
79,Slowpoke,Water,Psychic,315,87,55,70,43,40,20,1,False
149,Dragonite,Dragon,Flying,600,103,127,97,102,95,76,1,False
80,Slowbro,Water,Psychic,490,102,71,110,100,75,32,1,False
73,Tentacruel,Water,Poison,515,87,76,67,72,114,99,1,False
1,Bulbasaur,Grass,Poison,318,42,51,42,76,68,39,1,False
138,Omanyte,Rock,Water,355,32,39,99,93,58,34,1,False
75,Graveler,Rock,Ground,390,46,104,118,49,43,30,1,False
145,Zapdos,Electric,Flying,580,84,83,88,130,97,98,1,True
70,Weepinbell,Grass,Poison,390,65,95,54,80,48,48,1,False
85,Dodrio,Normal,Flying,460,66,100,66,68,60,100,1,False
75,Graveler,Rock,Ground,390,49,101,119,44,52,25,1,False
92,Gastly,Ghost,Poison,310,21,35,36,104,41,73,1,False
12,Butterfree,Bug,Flying,395,62,51,48,87,80,67,1,False
81,Magnemite,Electric,Steel,325,19,47,80,89,50,40,1,False
43,Oddish,Grass,Poison,320,50,52,55,68,67,28,1,False
124,Jynx,Ice,Psychic,455,67,49,38,112,99,90,1,False
103,Exeggutor,Grass,Psychic,520,89,90,88,132,68,53,1,False
94,GengarMega Gengar,Ghost,Poison,600,62,58,73,177,93,137,1,False
70,Weepinbell,Grass,Poison,390,59,91,52,80,43,65,1,False
62,Poliwrath,Water,Fighting,510,80,95,100,63,95,77,1,False
149,Dragonite,Dragon,Flying,600,93,124,102,104,97,80,1,False
76,Golem,Rock,Ground,495,75,120,126,52,70,52,1,False
47,Parasect,Bug,Grass,405,64,90,86,57,73,35,1,False
34,Nidoking,Poison,Ground,505,76,107,74,80,79,89,1,False
142,AerodactylMega Aerodactyl,Rock,Flying,615,76,137,78,78,105,141,1,False
73,Tentacruel,Water,Poison,515,77,77,59,78,114,110,1,False
121,Starmie,Water,Psychic,520,62,78,78,105,86,111,1,False
127,PinsirMega Pinsir,Bug,Flying,600,65,153,116,67,95,104,1,False
122,Mr. Mime,Psychic,Fairy,460,41,45,64,100,115,95,1,False
83,Farfetch'd,Normal,Flying,352,52,61,56,57,58,68,1,False
80,SlowbroMega Slowbro,Water,Psychic,590,99,73,179,139,77,23,1,False
47,Parasect,Bug,Grass,405,68,90,83,53,77,34,1,False
22,Fearow,Normal,Flying,442,65,90,58,59,75,95,1,False
80,Slowbro,Water,Psychic,490,99,73,110,102,85,21,1,False
46,Paras,Bug,Grass,285,34,75,55,39,60,22,1,False
87,Dewgong,Water,Ice,475,80,74,75,74,102,70,1,False
46,Paras,Bug,Grass,285,30,62,61,52,53,27,1,False
15,Beedrill,Bug,Poison,395,64,94,30,36,87,84,1,False
131,Lapras,Water,Ice,535,128,77,81,88,102,59,1,False
15,Beedrill,Bug,Poison,395,57,94,36,44,87,77,1,False
130,GyaradosMega Gyarados,Water,Dark,640,96,145,110,73,136,80,1,False
46,Paras,Bug,Grass,285,27,75,55,48,64,16,1,False
124,Jynx,Ice,Psychic,455,62,53,34,113,102,91,1,False
43,Oddish,Grass,Poison,320,35,57,60,75,64,29,1,False
72,Tentacool,Water,Poison,335,34,34,36,58,102,71,1,False
87,Dewgong,Water,Ice,475,87,65,83,71,98,71,1,False
127,PinsirMega Pinsir,Bug,Flying,600,59,162,119,58,97,105,1,False
80,Slowbro,Water,Psychic,490,96,83,109,95,82,25,1,False
142,Aerodactyl,Rock,Flying,515,85,110,55,65,70,130,1,False
142,AerodactylMega Aerodactyl,Rock,Flying,615,85,139,86,67,97,141,1,False
82,Magneton,Electric,Steel,465,44,63,99,123,64,72,1,False
15,BeedrillMega Beedrill,Bug,Poison,495,66,145,46,10,79,149,1,False
16,Pidgey,Normal,Flying,251,41,44,45,39,27,55,1,False
15,Beedrill,Bug,Poison,395,69,92,33,44,81,76,1,False
123,Scyther,Bug,Flying,500,67,106,89,54,74,110,1,False
70,Weepinbell,Grass,Poison,390,73,83,42,94,53,45,1,False
144,Articuno,Ice,Flying,580,81,94,106,100,119,80,1,True
94,GengarMega Gengar,Ghost,Poison,600,58,59,73,165,104,141,1,False
3,Venusaur,Grass,Poison,525,73,82,82,104,101,83,1,False
95,Onix,Rock,Ground,385,36,49,152,30,44,74,1,False
15,BeedrillMega Beedrill,Bug,Poison,495,71,146,42,23,80,133,1,False
103,Exeggutor,Grass,Psychic,520,104,96,90,126,61,43,1,False
34,Nidoking,Poison,Ground,505,85,96,73,92,78,81,1,False
48,Venonat,Bug,Poison,305,66,50,44,43,62,40,1,False
13,Weedle,Bug,Poison,195,45,32,27,20,21,50,1,False
45,Vileplume,Grass,Poison,490,69,76,87,118,90,50,1,False
18,PidgeotMega Pidgeot,Normal,Flying,579,90,71,84,130,84,120,1,False
44,Gloom,Grass,Poison,395,58,64,70,80,71,52,1,False
92,Gastly,Ghost,Poison,310,25,36,34,105,29,81,1,False
6,Charizard,Fire,Flying,534,84,81,75,99,92,103,1,False
72,Tentacool,Water,Poison,335,45,41,39,53,91,66,1,False
69,Bellsprout,Grass,Poison,300,59,71,29,70,23,48,1,False
121,Starmie,Water,Psychic,520,66,78,78,92,95,111,1,False
46,Paras,Bug,Grass,285,36,73,56,38,55,27,1,False
142,AerodactylMega Aerodactyl,Rock,Flying,615,66,142,94,73,94,146,1,False
73,Tentacruel,Water,Poison,515,67,70,68,78,130,102,1,False
145,Zapdos,Electric,Flying,580,92,97,85,129,83,94,1,True
2,Ivysaur,Grass,Poison,405,58,60,67,88,71,61,1,False
139,Omastar,Rock,Water,495,67,70,119,124,64,51,1,False
121,Starmie,Water,Psychic,520,66,69,86,96,91,112,1,False
130,Gyarados,Water,Flying,540,95,124,69,61,103,88,1,False
94,Gengar,Ghost,Poison,500,48,71,61,120,82,118,1,False
95,Onix,Rock,Ground,385,32,49,151,37,53,63,1,False
102,Exeggcute,Grass,Psychic,325,65,31,82,54,53,40,1,False
95,Onix,Rock,Ground,385,30,51,161,26,45,72,1,False
70,Weepinbell,Grass,Poison,390,75,86,46,91,37,55,1,False
87,Dewgong,Water,Ice,475,96,62,81,71,89,76,1,False
127,PinsirMega Pinsir,Bug,Flying,600,69,147,122,68,83,111,1,False
139,Omastar,Rock,Water,495,70,54,124,118,77,52,1,False
83,Farfetch'd,Normal,Flying,352,48,59,50,64,65,66,1,False
43,Oddish,Grass,Poison,320,40,55,54,89,58,24,1,False
94,Gengar,Ghost,Poison,500,66,55,62,132,80,105,1,False
49,Venomoth,Bug,Poison,450,63,59,69,95,65,99,1,False
18,Pidgeot,Normal,Flying,479,78,75,73,68,78,107,1,False
2,Ivysaur,Grass,Poison,405,56,58,62,82,87,60,1,False
18,PidgeotMega Pidgeot,Normal,Flying,579,89,71,87,132,85,115,1,False
42,Golbat,Poison,Flying,455,77,79,70,65,82,82,1,False
131,Lapras,Water,Ice,535,138,93,69,78,93,64,1,False
69,Bellsprout,Grass,Poison,300,54,71,28,73,36,38,1,False
111,Rhyhorn,Ground,Rock,345,88,82,92,40,22,21,1,False
6,CharizardMega Charizard X,Fire,Dragon,634,69,135,120,123,79,108,1,False
146,Moltres,Fire,Flying,580,90,99,80,127,81,103,1,True
13,Weedle,Bug,Poison,195,31,37,35,27,26,39,1,False
18,Pidgeot,Normal,Flying,479,79,88,77,63,76,96,1,False
75,Graveler,Rock,Ground,390,50,83,121,53,49,34,1,False
142,Aerodactyl,Rock,Flying,515,76,106,72,61,69,131,1,False
49,Venomoth,Bug,Poison,450,75,64,60,82,78,91,1,False
146,Moltres,Fire,Flying,580,84,93,96,134,76,97,1,True
