method,RF_ACC,RF_f1,SVM_ACC,SVM_f1,GNB_ACC,GNB_f1
No reduction,98.586017282011,98.59000939997297,99.01806755695208,99.01997125587947,99.25373134328358,99.25267226430928
PCA 1,26.904948939512963,26.85294628122356,30.67556952081697,32.778797762488246,31.02906520031422,33.89615418210436
PCA 2,70.03142183817754,70.16450153348565,57.580518460329934,57.964727910613846,73.99842890809111,74.21700655096089
PCA 3,93.79418695993715,93.7672925665914,87.94186959937156,88.01866906562745,94.77611940298507,94.75726627363025
PCA 4,96.89709347996858,96.88170137341785,92.06598586017282,92.10870620087977,97.21131186174391,97.20003471610383
PCA 5,97.99685781618224,97.99018641942011,94.73684210526315,94.73031597763703,97.80047132757265,97.79544164063182
PCA 6,98.15396700706991,98.16443294927602,96.229379418696,96.19209069816654,98.07541241162609,98.06786767463497
PCA 7,98.31107619795758,98.32753425790179,96.85781618224667,96.87966303763996,98.62529457973291,98.6258420265381
PCA 8,98.62529457973291,98.63795684151292,97.21131186174391,97.20888647271515,98.97879025923017,98.97940177377153
GRP 1,7.619795758051846,7.625137933676158,9.701492537313433,12.02699738222304,9.8586017282011,13.328987237529999
GRP 2,42.85153181461116,43.00445080942289,46.975648075412415,47.86348530599827,47.99685781618225,48.80431982849431
GRP 3,79.18303220738413,79.22080688127926,78.55459544383346,78.62167028577096,78.08326787117046,78.06420990556333
GRP 4,83.46425765907306,83.59189951326692,83.73919874312648,83.80440010563483,84.44619010212098,84.47829179025432
GRP 5,91.90887666928515,91.9442798101874,92.4980361351139,92.54667796897242,93.79418695993715,93.79855578821035
GRP 6,97.09347996857817,97.10285489440716,97.13275726630008,97.15020534572388,97.28986645718774,97.30103322554787
GRP 7,97.13275726630008,97.14668425220448,97.52553024351924,97.54343983325136,97.76119402985076,97.77698607280027
GRP 8,97.643362136685,97.65325195049643,97.83974862529458,97.85813568350568,98.19324430479183,98.20423850909819
